GeneralFileName,MOS
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q35_nr999_plr0.5_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q27_nr0_plr0.5_amrwb_m08,3.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q35_nr999_plr1_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q35_nr0_plr1_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q23_nr0_plr0.1_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q35_nr0_plr1_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q23_nr0_plr0.5_amrwb_m08,1.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q35_nr0_plr0_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q31_nr0_plr1_amrwb_m08,3.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q27_nr0_plr1_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q23_nr0_plr0.1_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q35_nr0_plr0_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q27_nr999_plr1_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q23_nr0_plr0.5_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q35_nr999_plr0.1_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q35_nr0_plr5_amrwb_m08,1.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q23_nr999_plr1_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q31_nr0_plr5_amrwb_m08,1.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q31_nr0_plr5_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q35_nr0_plr5_amrwb_m08,1.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q35_nr0_plr0.1_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q27_nr0_plr0.5_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q35_nr0_plr0.1_amrwb_m08,3.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q35_nr0_plr5_amrwb_m08,1.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q27_nr0_plr0.5_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q31_nr0_plr1_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q35_nr999_plr5_amrwb_m08,1.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q23_nr999_plr0_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q23_nr999_plr1_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q23_nr0_plr5_amrwb_m08,1.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q27_nr0_plr1_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q23_nr0_plr0.1_amrwb_m08,3.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q23_nr999_plr1_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q27_nr999_plr1_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q35_nr0_plr0_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q27_nr0_plr5_amrwb_m08,1.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q23_nr0_plr5_amrwb_m08,1.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q35_nr0_plr0.1_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q23_nr0_plr0_amrwb_m08,3.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q23_nr0_plr1_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q27_nr0_plr0.1_amrwb_m08,3.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q35_nr999_plr1_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q23_nr999_plr0_amrwb_m08,3.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q35_nr999_plr0.5_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q31_nr999_plr1_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q35_nr999_plr0.1_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q35_nr0_plr0.1_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q31_nr999_plr5_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q27_nr0_plr0.1_amrwb_m08,3.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q23_nr0_plr0.5_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q27_nr999_plr0.5_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q31_nr999_plr0.1_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q23_nr0_plr1_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q31_nr0_plr0.1_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q31_nr999_plr1_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q35_nr999_plr0_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q35_nr0_plr0.5_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q35_nr0_plr1_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q35_nr0_plr0.5_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q31_nr0_plr1_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q23_nr0_plr0_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q23_nr999_plr5_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q35_nr999_plr0.1_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q23_nr0_plr0_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q27_nr999_plr1_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q31_nr0_plr0.1_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q35_nr999_plr1_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q31_nr0_plr0_amrwb_m08,3.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q35_nr999_plr1_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q35_nr0_plr0.5_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q35_nr999_plr0.5_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q31_nr999_plr5_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q23_nr0_plr0_amrwb_m08,3.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q27_nr0_plr5_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q31_nr0_plr0.5_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q35_nr999_plr5_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q35_nr0_plr0_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q23_nr0_plr1_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q31_nr0_plr5_amrwb_m08,1.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q31_nr999_plr5_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q23_nr999_plr0.5_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q35_nr999_plr0_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q31_nr999_plr1_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q35_nr0_plr1_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q27_nr0_plr0_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q23_nr999_plr0.1_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q27_nr999_plr0.1_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q27_nr0_plr0.5_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q27_nr0_plr0_amrwb_m08,3.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q35_nr0_plr0.5_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q27_nr0_plr5_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q27_nr0_plr0_amrwb_m08,3.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q23_nr999_plr0_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q23_nr0_plr5_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q31_nr999_plr0_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q31_nr999_plr0.5_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q27_nr999_plr0.1_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q31_nr999_plr0_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q35_nr999_plr0_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q27_nr0_plr5_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q31_nr0_plr0_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q23_nr999_plr0.1_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q31_nr999_plr0_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q35_nr999_plr5_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q31_nr0_plr5_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q27_nr999_plr0.5_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q35_nr0_plr5_amrwb_m08,1.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q31_nr0_plr0.5_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q23_nr999_plr0.5_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q31_nr0_plr1_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q23_nr0_plr5_amrwb_m08,1.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q27_nr0_plr0_amrwb_m08,3.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q27_nr999_plr5_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q31_nr999_plr0.1_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q27_nr999_plr0.1_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q27_nr0_plr1_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q27_nr999_plr5_amrwb_m08,1.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q31_nr999_plr0.1_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q23_nr999_plr0.5_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q31_nr999_plr1_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q27_nr0_plr0.1_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q27_nr999_plr0_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q23_nr999_plr0.1_amrwb_m08,3.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q35_nr999_plr0.1_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q27_nr999_plr5_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q31_nr0_plr0.5_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q31_nr999_plr5_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q31_nr0_plr0.1_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q27_nr999_plr0.1_amrwb_m08,3.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q27_nr999_plr1_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q31_nr0_plr0.5_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q35_nr999_plr0_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q23_nr0_plr0.1_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q27_nr0_plr1_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q27_nr999_plr0_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q23_nr999_plr0_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q23_nr0_plr0.5_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q23_nr999_plr1_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q27_nr0_plr0.1_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q31_nr999_plr0.5_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q27_nr999_plr0.5_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q31_nr0_plr0_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q27_nr999_plr0_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q31_nr0_plr0_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q27_nr999_plr5_amrwb_m08,1.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q35_nr999_plr5_amrwb_m08,2.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q23_nr999_plr5_amrwb_m08,1.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q31_nr999_plr0.5_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q35_nr999_plr0.5_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q31_nr999_plr0.1_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps25_q27_nr999_plr0_amrwb_m08,3.0
ntia_HeadShoulders-Female15_h264_720p_baseline_fps20_q27_nr999_plr0.5_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q23_nr999_plr5_amrwb_m08,1.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps10_q31_nr999_plr0.5_amrwb_m08,2.5
ntia_HeadShoulders-Female15_h264_720p_baseline_fps15_q23_nr999_plr5_amrwb_m08,2.0
